id,customer_id,type,nominal,balance,description,created_at,updated_at,unique_id,tgl_transaksi,kode_transaksi,type_transaksi,kategori_transaksi
54444788,3270,+,500615,864427,#259302 Deposit Saldo Rp 500.615 Melalui Bank Mandiri By Sistem,2023-09-02T09:54:18.000+08:00,2023-09-02T09:54:18.000+08:00,,02/09/2023,,,Deposit
54444765,3,+,500501,1514801,#259299 Deposit Saldo Rp 500.501 Melalui Bank BRI By Sistem,2023-09-02T09:50:18.000+08:00,2023-09-02T09:50:18.000+08:00,,02/09/2023,,,Deposit
54444764,22040,+,150549,416167,#259298 Deposit Saldo Rp 150.549 Melalui Bank BRI By Sistem,2023-09-02T09:50:13.000+08:00,2023-09-02T09:50:13.000+08:00,,02/09/2023,,,Deposit
54444727,118,+,1703571,2187413,#259297 Deposit Saldo Rp 1.703.571 Melalui Bank BRI By Sistem,2023-09-02T09:45:19.000+08:00,2023-09-02T09:45:19.000+08:00,,02/09/2023,,,Deposit
54444667,19898,+,1097375,1098741,#259296 Deposit Saldo Rp 1.097.375 Melalui Bank BRI By Sistem,2023-09-02T09:35:32.000+08:00,2023-09-02T09:35:32.000+08:00,,02/09/2023,,,Deposit
54444666,2274,+,100698,164776,#259294 Deposit Saldo Rp 100.698 Melalui Bank BNI By Sistem,2023-09-02T09:35:28.000+08:00,2023-09-02T09:35:28.000+08:00,,02/09/2023,,,Deposit
54444626,1539,+,2100342,4387206,#259293 Deposit Saldo Rp 2.100.342 Melalui Bank Mandiri By Sistem,2023-09-02T09:26:37.000+08:00,2023-09-02T09:26:37.000+08:00,,02/09/2023,,,Deposit
54444612,28718,+,419,419,Return Unique Code dari Invoice INV#38353,2023-09-02T09:24:30.000+08:00,2023-09-02T09:24:30.000+08:00,,02/09/2023,,,Refund
54444564,1608,+,300390,447598,#259292 Deposit Saldo Rp 300.390 Melalui Bank BRI By Sistem,2023-09-02T09:15:56.000+08:00,2023-09-02T09:15:56.000+08:00,,02/09/2023,,,Deposit
54444531,24103,+,700115,1487316,#259291 Deposit Saldo Rp 700.115 Melalui Bank BRI By Sistem,2023-09-02T09:10:58.000+08:00,2023-09-02T09:10:58.000+08:00,,02/09/2023,,,Deposit
54444530,21050,+,400544,2333099,#259290 Deposit Saldo Rp 400.544 Melalui Bank BRI By Sistem,2023-09-02T09:10:58.000+08:00,2023-09-02T09:10:58.000+08:00,,02/09/2023,,,Deposit
54444529,2548,+,100970,214648,#259289 Deposit Saldo Rp 100.970 Melalui Bank BRI By Sistem,2023-09-02T09:10:57.000+08:00,2023-09-02T09:10:57.000+08:00,,02/09/2023,,,Deposit
54444517,22951,+,400000,538771,Deposit Saldo Rp 400.000 Melalui Bank BRI #259286,2023-09-02T09:09:32.000+08:00,2023-09-02T09:09:32.000+08:00,,02/09/2023,,,Deposit
54444483,19353,+,400272,608098,#259288 Deposit Saldo Rp 400.272 Melalui Bank BRI By Sistem,2023-09-02T09:05:27.000+08:00,2023-09-02T09:05:27.000+08:00,,02/09/2023,,,Deposit
54444457,5663,+,1000160,1005009,#259287 Deposit Saldo Rp 1.000.160 Melalui Bank BCA By Sistem,2023-09-02T09:02:26.000+08:00,2023-09-02T09:02:26.000+08:00,,02/09/2023,,,Deposit
54444418,24585,+,900625,1889502,#259285 Deposit Saldo Rp 900.625 Melalui Bank BCA By Sistem,2023-09-02T08:55:12.000+08:00,2023-09-02T08:55:12.000+08:00,,02/09/2023,,,Deposit
54444376,22439,+,400990,519190,#259282 Deposit Saldo Rp 400.990 Melalui Bank Mandiri By Sistem,2023-09-02T08:47:20.000+08:00,2023-09-02T08:47:20.000+08:00,,02/09/2023,,,Deposit
54444370,1760,+,1000396,1577560,#259284 Deposit Saldo Rp 1.000.396 Melalui Bank BRI By Sistem,2023-09-02T08:45:48.000+08:00,2023-09-02T08:45:48.000+08:00,,02/09/2023,,,Deposit
54444366,5148,+,203894,261759,#259283 Deposit Saldo Rp 203.894 Melalui Bank BCA By Sistem,2023-09-02T08:44:33.000+08:00,2023-09-02T08:44:33.000+08:00,,02/09/2023,,,Deposit
54444365,2875,+,700663,964771,#259278 Deposit Saldo Rp 700.663 Melalui Bank BCA By Sistem,2023-09-02T08:44:33.000+08:00,2023-09-02T08:44:33.000+08:00,,02/09/2023,,,Deposit
54444342,27,+,500160,652695,#259281 Deposit Saldo Rp 500.160 Melalui Bank BRI By Sistem,2023-09-02T08:40:53.000+08:00,2023-09-02T08:40:53.000+08:00,,02/09/2023,,,Deposit
54444306,3062,+,1000531,1516273,#259280 Deposit Saldo Rp 1.000.531 Melalui Bank BNI By Sistem,2023-09-02T08:36:16.000+08:00,2023-09-02T08:36:16.000+08:00,,02/09/2023,,,Deposit
54444278,14,+,250619,421966,#259279 Deposit Saldo Rp 250.619 Melalui Bank BNI By Sistem,2023-09-02T08:31:09.000+08:00,2023-09-02T08:31:09.000+08:00,,02/09/2023,,,Deposit
54444168,21050,+,500588,1955985,#259276 Deposit Saldo Rp 500.588 Melalui Bank BRI By Sistem,2023-09-02T08:09:50.000+08:00,2023-09-02T08:09:50.000+08:00,,02/09/2023,,,Deposit
54444167,5273,+,250809,258355,#259275 Deposit Saldo Rp 250.809 Melalui Bank BRI By Sistem,2023-09-02T08:09:49.000+08:00,2023-09-02T08:09:49.000+08:00,,02/09/2023,,,Deposit
54444166,19577,+,1050716,1596988,#259277 Deposit Saldo Rp 1.050.716 Melalui Bank BRI By Sistem,2023-09-02T08:09:49.000+08:00,2023-09-02T08:09:49.000+08:00,,02/09/2023,,,Deposit
54444131,1947,+,125913,166917,#259273 Deposit Saldo Rp 125.913 Melalui Bank BRI By Sistem,2023-09-02T08:03:34.000+08:00,2023-09-02T08:03:34.000+08:00,,02/09/2023,,,Deposit
54444130,3795,+,400734,512703,#259270 Deposit Saldo Rp 400.734 Melalui Bank BRI By Sistem,2023-09-02T08:03:34.000+08:00,2023-09-02T08:03:34.000+08:00,,02/09/2023,,,Deposit
54444028,3830,+,1000513,1000547,#259269 Deposit Saldo Rp 1.000.513 Melalui Bank BRI By Sistem,2023-09-02T07:43:25.000+08:00,2023-09-02T07:43:25.000+08:00,,02/09/2023,,,Deposit
54444008,18920,+,1200114,1760360,#259268 Deposit Saldo Rp 1.200.114 Melalui Bank BRI By Sistem,2023-09-02T07:38:27.000+08:00,2023-09-02T07:38:27.000+08:00,,02/09/2023,,,Deposit
54444004,21718,+,261,261,Return Unique Code dari Invoice INV#38350,2023-09-02T07:38:05.000+08:00,2023-09-02T07:38:05.000+08:00,,02/09/2023,,,Refund
54443992,18988,+,410257,436081,#259266 Deposit Saldo Rp 410.257 Melalui Bank Mandiri By Sistem,2023-09-02T07:35:50.000+08:00,2023-09-02T07:35:50.000+08:00,,02/09/2023,,,Deposit
54443978,3736,+,2000571,2227754,#259267 Deposit Saldo Rp 2.000.571 Melalui Bank BCA By Sistem,2023-09-02T07:34:29.000+08:00,2023-09-02T07:34:29.000+08:00,,02/09/2023,,,Deposit
54443913,20733,+,1000738,1683699,#259265 Deposit Saldo Rp 1.000.738 Melalui Bank BRI By Sistem,2023-09-02T07:23:34.000+08:00,2023-09-02T07:23:34.000+08:00,,02/09/2023,,,Deposit
54443878,4692,+,100981,3204674,#259264 Deposit Saldo Rp 100.981 Melalui Bank BRI By Sistem,2023-09-02T07:18:42.000+08:00,2023-09-02T07:18:42.000+08:00,,02/09/2023,,,Deposit
54443848,1077,+,2800862,4715069,#259262 Deposit Saldo Rp 2.800.862 Melalui Bank BRI By Sistem,2023-09-02T07:13:38.000+08:00,2023-09-02T07:13:38.000+08:00,,02/09/2023,,,Deposit
54443833,5006,+,500657,680141,#259261 Deposit Saldo Rp 500.657 Melalui Bank BCA By Sistem,2023-09-02T07:10:02.000+08:00,2023-09-02T07:10:02.000+08:00,,02/09/2023,,,Deposit
54443828,734,+,1900491,3163868,#259260 Deposit Saldo Rp 1.900.491 Melalui Bank BRI By Sistem,2023-09-02T07:08:41.000+08:00,2023-09-02T07:08:41.000+08:00,,02/09/2023,,,Deposit
54443818,2150,+,1000956,1184097,#259258 Deposit Saldo Rp 1.000.956 Melalui Bank BNI By Sistem,2023-09-02T07:05:10.000+08:00,2023-09-02T07:05:10.000+08:00,,02/09/2023,,,Deposit
54443726,19608,+,300251,824167,#259257 Deposit Saldo Rp 300.251 Melalui Bank BCA By Sistem,2023-09-02T06:42:04.000+08:00,2023-09-02T06:42:04.000+08:00,,02/09/2023,,,Deposit
54443717,839,+,2600147,3741558,#259256 Deposit Saldo Rp 2.600.147 Melalui Bank BRI By Sistem,2023-09-02T06:38:53.000+08:00,2023-09-02T06:38:53.000+08:00,,02/09/2023,,,Deposit
54443704,4442,+,2000690,2592907,#259255 Deposit Saldo Rp 2.000.690 Melalui Bank BRI By Sistem,2023-09-02T06:33:56.000+08:00,2023-09-02T06:33:56.000+08:00,,02/09/2023,,,Deposit
54443668,25109,+,100894,101312,#259252 Deposit Saldo Rp 100.894 Melalui Bank BCA By Sistem,2023-09-02T06:28:09.000+08:00,2023-09-02T06:28:09.000+08:00,,02/09/2023,,,Deposit
54443640,1773,+,3900779,5126659,#259254 Deposit Saldo Rp 3.900.779 Melalui Bank BRI By Sistem,2023-09-02T06:19:10.000+08:00,2023-09-02T06:19:10.000+08:00,,02/09/2023,,,Deposit
54443571,4047,+,500740,518099,#259251 Deposit Saldo Rp 500.740 Melalui Bank BCA By Sistem,2023-09-02T05:53:18.000+08:00,2023-09-02T05:53:18.000+08:00,,02/09/2023,,,Deposit
54443548,19577,+,1000233,1053882,#259250 Deposit Saldo Rp 1.000.233 Melalui Bank BRI By Sistem,2023-09-02T05:44:49.000+08:00,2023-09-02T05:44:49.000+08:00,,02/09/2023,,,Deposit
54443530,1899,+,1935533,7481316,#259249 Deposit Saldo Rp 1.935.533 Melalui Bank BCA By Sistem,2023-09-02T05:31:44.000+08:00,2023-09-02T05:31:44.000+08:00,,02/09/2023,,,Deposit
54443520,1899,+,1700651,5545783,#259248 Deposit Saldo Rp 1.700.651 Melalui Bank BNI By Sistem,2023-09-02T05:29:05.000+08:00,2023-09-02T05:29:05.000+08:00,,02/09/2023,,,Deposit
54443514,20753,+,3000849,3005766,#259245 Deposit Saldo Rp 3.000.849 Melalui Bank BRI By Sistem,2023-09-02T05:25:04.000+08:00,2023-09-02T05:25:04.000+08:00,,02/09/2023,,,Deposit
54443513,1899,+,654873,3845132,#259247 Deposit Saldo Rp 654.873 Melalui Bank Mandiri By Sistem,2023-09-02T05:24:59.000+08:00,2023-09-02T05:24:59.000+08:00,,02/09/2023,,,Deposit
54443492,28580,+,300322,300699,#259246 Deposit Saldo Rp 300.322 Melalui Bank BRI By Sistem,2023-09-02T05:10:29.000+08:00,2023-09-02T05:10:29.000+08:00,,02/09/2023,,,Deposit
54443451,25102,+,100285,558845,#259244 Deposit Saldo Rp 100.285 Melalui Bank BNI By Sistem,2023-09-02T03:46:06.000+08:00,2023-09-02T03:46:06.000+08:00,,02/09/2023,,,Deposit
54443445,1947,+,300426,340004,#259243 Deposit Saldo Rp 300.426 Melalui Bank BRI By Sistem,2023-09-02T03:29:51.000+08:00,2023-09-02T03:29:51.000+08:00,,02/09/2023,,,Deposit
54443390,20571,+,132,132,Return Unique Code dari Invoice INV#38343,2023-09-02T00:13:23.000+08:00,2023-09-02T00:13:23.000+08:00,,02/09/2023,,,Refund
54443384,28701,+,642,642,Return Unique Code dari Invoice INV#38338,2023-09-01T23:17:06.000+08:00,2023-09-01T23:17:06.000+08:00,,01/09/2023,,,Refund
54443116,6259,+,150834,271249,#259242 Deposit Saldo Rp 150.834 Melalui Bank BCA By Sistem,2023-09-01T21:56:15.000+08:00,2023-09-01T21:56:15.000+08:00,,01/09/2023,,,Deposit
54443103,25102,+,100822,523620,#259241 Deposit Saldo Rp 100.822 Melalui Bank BNI By Sistem,2023-09-01T21:51:45.000+08:00,2023-09-01T21:51:45.000+08:00,,01/09/2023,,,Deposit
54443077,20800,+,400365,1660744,#259238 Deposit Saldo Rp 400.365 Melalui Bank Mandiri By Sistem,2023-09-01T21:43:00.000+08:00,2023-09-01T21:43:00.000+08:00,,01/09/2023,,,Deposit
54443075,3210,+,10000407,13532340,#259239 Deposit Saldo Rp 10.000.407 Melalui Bank BRI By Sistem,2023-09-01T21:42:37.000+08:00,2023-09-01T21:42:37.000+08:00,,01/09/2023,,,Deposit
54443068,4369,+,300852,315579,#259240 Deposit Saldo Rp 300.852 Melalui Bank BCA By Sistem,2023-09-01T21:41:52.000+08:00,2023-09-01T21:41:52.000+08:00,,01/09/2023,,,Deposit
54443049,20588,+,200347,631064,#259237 Deposit Saldo Rp 200.347 Melalui Bank BCA By Sistem,2023-09-01T21:38:19.000+08:00,2023-09-01T21:38:19.000+08:00,,01/09/2023,,,Deposit
54443037,22537,+,1000779,2584747,#259236 Deposit Saldo Rp 1.000.779 Melalui Bank Mandiri By Sistem,2023-09-01T21:35:31.000+08:00,2023-09-01T21:35:31.000+08:00,,01/09/2023,,,Deposit
54443025,4431,+,300411,510622,#259235 Deposit Saldo Rp 300.411 Melalui Bank BRI By Sistem,2023-09-01T21:32:29.000+08:00,2023-09-01T21:32:29.000+08:00,,01/09/2023,,,Deposit
54443007,23012,+,1000286,1491745,#259233 Deposit Saldo Rp 1.000.286 Melalui Bank BRI By Sistem,2023-09-01T21:27:23.000+08:00,2023-09-01T21:27:23.000+08:00,,01/09/2023,,,Deposit
54443006,6,+,1000526,1011498,#259234 Deposit Saldo Rp 1.000.526 Melalui Bank BRI By Sistem,2023-09-01T21:27:23.000+08:00,2023-09-01T21:27:23.000+08:00,,01/09/2023,,,Deposit
54443005,799,+,1000545,1295238,#259227 Deposit Saldo Rp 1.000.545 Melalui Bank BRI By Sistem,2023-09-01T21:27:19.000+08:00,2023-09-01T21:27:19.000+08:00,,01/09/2023,,,Deposit
54442990,954,+,500690,613058,#259224 Deposit Saldo Rp 500.690 Melalui Bank BRI By Sistem,2023-09-01T21:22:15.000+08:00,2023-09-01T21:22:15.000+08:00,,01/09/2023,,,Deposit
54442964,22869,+,250841,558494,#259232 Deposit Saldo Rp 250.841 Melalui Bank BRI By Sistem,2023-09-01T21:17:10.000+08:00,2023-09-01T21:17:10.000+08:00,,01/09/2023,,,Deposit
54442930,21259,+,4000592,10432099,#259231 Deposit Saldo Rp 4.000.592 Melalui Bank BRI By Sistem,2023-09-01T21:12:05.000+08:00,2023-09-01T21:12:05.000+08:00,,01/09/2023,,,Deposit
54442929,1227,+,200882,385356,#259229 Deposit Saldo Rp 200.882 Melalui Bank BRI By Sistem,2023-09-01T21:12:04.000+08:00,2023-09-01T21:12:04.000+08:00,,01/09/2023,,,Deposit
54442859,19990,+,350959,1148717,#259228 Deposit Saldo Rp 350.959 Melalui Bank BRI By Sistem,2023-09-01T21:01:54.000+08:00,2023-09-01T21:01:54.000+08:00,,01/09/2023,,,Deposit
54442858,22194,+,300874,301333,#259225 Deposit Saldo Rp 300.874 Melalui Bank BRI By Sistem,2023-09-01T21:01:52.000+08:00,2023-09-01T21:01:52.000+08:00,,01/09/2023,,,Deposit
54442828,19818,+,500710,535539,#259223 Deposit Saldo Rp 500.710 Melalui Bank BRI By Sistem,2023-09-01T20:56:48.000+08:00,2023-09-01T20:56:48.000+08:00,,01/09/2023,,,Deposit
54442792,19602,+,125796,530707,#259222 Deposit Saldo Rp 125.796 Melalui Bank BRI By Sistem,2023-09-01T20:51:38.000+08:00,2023-09-01T20:51:38.000+08:00,,01/09/2023,,,Deposit
54442791,21279,+,300250,604005,#259221 Deposit Saldo Rp 300.250 Melalui Bank BRI By Sistem,2023-09-01T20:51:38.000+08:00,2023-09-01T20:51:38.000+08:00,,01/09/2023,,,Deposit
54442790,19255,+,1000326,1997306,#259218 Deposit Saldo Rp 1.000.326 Melalui Bank BRI By Sistem,2023-09-01T20:51:37.000+08:00,2023-09-01T20:51:37.000+08:00,,01/09/2023,,,Deposit
54442767,6232,+,200845,311927,#259220 Deposit Saldo Rp 200.845 Melalui Bank BCA By Sistem,2023-09-01T20:47:56.000+08:00,2023-09-01T20:47:56.000+08:00,,01/09/2023,,,Deposit
54442761,19577,+,1000318,1223252,#259219 Deposit Saldo Rp 1.000.318 Melalui Bank BRI By Sistem,2023-09-01T20:46:35.000+08:00,2023-09-01T20:46:35.000+08:00,,01/09/2023,,,Deposit
54442760,3,+,500137,1353830,#259216 Deposit Saldo Rp 500.137 Melalui Bank BRI By Sistem,2023-09-01T20:46:35.000+08:00,2023-09-01T20:46:35.000+08:00,,01/09/2023,,,Deposit
54442758,3287,+,1700520,4533935,#259215 Deposit Saldo Rp 1.700.520 Melalui Bank BRI By Sistem,2023-09-01T20:46:28.000+08:00,2023-09-01T20:46:28.000+08:00,,01/09/2023,,,Deposit
54442744,3784,+,500392,514329,#259217 Deposit Saldo Rp 500.392 Melalui Bank BCA By Sistem,2023-09-01T20:44:22.000+08:00,2023-09-01T20:44:22.000+08:00,,01/09/2023,,,Deposit
54442683,19650,+,150335,612701,#259213 Deposit Saldo Rp 150.335 Melalui Bank BCA By Sistem,2023-09-01T20:33:35.000+08:00,2023-09-01T20:33:35.000+08:00,,01/09/2023,,,Deposit
54442651,20103,+,600838,600841,#259212 Deposit Saldo Rp 600.838 Melalui Bank BCA By Sistem,2023-09-01T20:29:52.000+08:00,2023-09-01T20:29:52.000+08:00,,01/09/2023,,,Deposit
54442622,6705,+,2500851,3024018,#259208 Deposit Saldo Rp 2.500.851 Melalui Bank BCA By Sistem,2023-09-01T20:26:21.000+08:00,2023-09-01T20:26:21.000+08:00,,01/09/2023,,,Deposit
54442620,6344,+,250192,253587,#259211 Deposit Saldo Rp 250.192 Melalui Bank BCA By Sistem,2023-09-01T20:26:21.000+08:00,2023-09-01T20:26:21.000+08:00,,01/09/2023,,,Deposit
54442619,2606,+,500572,680040,#259204 Deposit Saldo Rp 500.572 Melalui Bank BCA By Sistem,2023-09-01T20:26:19.000+08:00,2023-09-01T20:26:19.000+08:00,,01/09/2023,,,Deposit
54442618,19901,+,3000192,3007316,#259207 Deposit Saldo Rp 3.000.192 Melalui Bank BCA By Sistem,2023-09-01T20:26:19.000+08:00,2023-09-01T20:26:19.000+08:00,,01/09/2023,,,Deposit
54442617,19632,+,100625,101311,#259205 Deposit Saldo Rp 100.625 Melalui Bank BCA By Sistem,2023-09-01T20:26:18.000+08:00,2023-09-01T20:26:18.000+08:00,,01/09/2023,,,Deposit
54442577,50,+,700827,1114169,#259210 Deposit Saldo Rp 700.827 Melalui Bank BNI By Sistem,2023-09-01T20:20:25.000+08:00,2023-09-01T20:20:25.000+08:00,,01/09/2023,,,Deposit
54442476,1908,+,200267,262949,#259209 Deposit Saldo Rp 200.267 Melalui Bank BRI By Sistem,2023-09-01T20:08:38.000+08:00,2023-09-01T20:08:38.000+08:00,,01/09/2023,,,Deposit
54442425,5011,+,150594,393489,#259206 Deposit Saldo Rp 150.594 Melalui Bank BRI By Sistem,2023-09-01T20:01:36.000+08:00,2023-09-01T20:01:36.000+08:00,,01/09/2023,,,Deposit
54442315,3524,+,100222,104013,#259202 Deposit Saldo Rp 100.222 Melalui Bank BCA By Sistem,2023-09-01T19:49:56.000+08:00,2023-09-01T19:49:56.000+08:00,,01/09/2023,,,Deposit
54442314,6196,+,100949,134202,#259203 Deposit Saldo Rp 100.949 Melalui Bank BCA By Sistem,2023-09-01T19:49:56.000+08:00,2023-09-01T19:49:56.000+08:00,,01/09/2023,,,Deposit
54442311,20890,+,1000808,2453413,#259201 Deposit Saldo Rp 1.000.808 Melalui Bank Mandiri By Sistem,2023-09-01T19:48:46.000+08:00,2023-09-01T19:48:46.000+08:00,,01/09/2023,,,Deposit
54442237,5171,+,150794,368610,#259193 Deposit Saldo Rp 150.794 Melalui Bank BRI By Sistem,2023-09-01T19:40:47.000+08:00,2023-09-01T19:40:47.000+08:00,,01/09/2023,,,Deposit
54442236,4295,+,5000257,5449140,#259196 Deposit Saldo Rp 5.000.257 Melalui Bank BRI By Sistem,2023-09-01T19:40:47.000+08:00,2023-09-01T19:40:47.000+08:00,,01/09/2023,,,Deposit
54442235,3210,+,5000460,5317051,#259192 Deposit Saldo Rp 5.000.460 Melalui Bank BRI By Sistem,2023-09-01T19:40:43.000+08:00,2023-09-01T19:40:43.000+08:00,,01/09/2023,,,Deposit
54442234,20733,+,2000526,2085441,#259191 Deposit Saldo Rp 2.000.526 Melalui Bank BRI By Sistem,2023-09-01T19:40:43.000+08:00,2023-09-01T19:40:43.000+08:00,,01/09/2023,,,Deposit
54442233,4417,+,1400588,2870864,#259190 Deposit Saldo Rp 1.400.588 Melalui Bank BRI By Sistem,2023-09-01T19:40:42.000+08:00,2023-09-01T19:40:42.000+08:00,,01/09/2023,,,Deposit
54442229,21259,+,8000914,8925749,#259200 Deposit Saldo Rp 8.000.914 Melalui Bank BNI By Sistem,2023-09-01T19:40:13.000+08:00,2023-09-01T19:40:13.000+08:00,,01/09/2023,,,Deposit
54442184,3287,+,1400656,3369895,#259199 Deposit Saldo Rp 1.400.656 Melalui Bank BNI By Sistem,2023-09-01T19:34:46.000+08:00,2023-09-01T19:34:46.000+08:00,,01/09/2023,,,Deposit
54442105,19577,+,790382,1063986,#259198 Deposit Saldo Rp 790.382 Melalui Bank Mandiri By Sistem,2023-09-01T19:26:28.000+08:00,2023-09-01T19:26:28.000+08:00,,01/09/2023,,,Deposit
54442012,120,+,150788,456631,#259194 Deposit Saldo Rp 150.788 Melalui Bank BCA By Sistem,2023-09-01T19:17:57.000+08:00,2023-09-01T19:17:57.000+08:00,,01/09/2023,,,Deposit
54442011,19650,+,250458,662396,#259195 Deposit Saldo Rp 250.458 Melalui Bank BCA By Sistem,2023-09-01T19:17:56.000+08:00,2023-09-01T19:17:56.000+08:00,,01/09/2023,,,Deposit
54441865,118,+,450092,791869,#259189 Deposit Saldo Rp 450.092 Melalui Bank BRI By Sistem,2023-09-01T19:05:20.000+08:00,2023-09-01T19:05:20.000+08:00,,01/09/2023,,,Deposit
54441864,19902,+,130518,161432,#259188 Deposit Saldo Rp 130.518 Melalui Bank BRI By Sistem,2023-09-01T19:05:13.000+08:00,2023-09-01T19:05:13.000+08:00,,01/09/2023,,,Deposit
54441863,2935,+,1390845,2768285,#259187 Deposit Saldo Rp 1.390.845 Melalui Bank BRI By Sistem,2023-09-01T19:05:13.000+08:00,2023-09-01T19:05:13.000+08:00,,01/09/2023,,,Deposit
54441782,118,+,350590,352612,Deposit Saldo Rp 350.590 Melalui Bank BRI #259053,2023-09-01T18:57:04.000+08:00,2023-09-01T18:57:04.000+08:00,,01/09/2023,,,Deposit
54441723,19353,+,300552,452975,#259186 Deposit Saldo Rp 300.552 Melalui Bank BRI By Sistem,2023-09-01T18:50:04.000+08:00,2023-09-01T18:50:04.000+08:00,,01/09/2023,,,Deposit
54441722,22869,+,300406,512102,#259185 Deposit Saldo Rp 300.406 Melalui Bank BRI By Sistem,2023-09-01T18:50:03.000+08:00,2023-09-01T18:50:03.000+08:00,,01/09/2023,,,Deposit
54441574,24132,+,1000470,1689349,#259184 Deposit Saldo Rp 1.000.470 Melalui Bank BRI By Sistem,2023-09-01T18:35:07.000+08:00,2023-09-01T18:35:07.000+08:00,,01/09/2023,,,Deposit
54441516,2060,+,1000654,1133126,#259183 Deposit Saldo Rp 1.000.654 Melalui Bank BRI By Sistem,2023-09-01T18:30:04.000+08:00,2023-09-01T18:30:04.000+08:00,,01/09/2023,,,Deposit
54441459,1608,+,200853,218588,#259179 Deposit Saldo Rp 200.853 Melalui Bank BRI By Sistem,2023-09-01T18:24:59.000+08:00,2023-09-01T18:24:59.000+08:00,,01/09/2023,,,Deposit
54441458,3,+,300401,1098453,#259181 Deposit Saldo Rp 300.401 Melalui Bank BRI By Sistem,2023-09-01T18:24:59.000+08:00,2023-09-01T18:24:59.000+08:00,,01/09/2023,,,Deposit
54441457,3287,+,2100995,2894749,#259182 Deposit Saldo Rp 2.100.995 Melalui Bank BRI By Sistem,2023-09-01T18:24:58.000+08:00,2023-09-01T18:24:58.000+08:00,,01/09/2023,,,Deposit
54441456,19577,+,1500942,1501571,#259180 Deposit Saldo Rp 1.500.942 Melalui Bank BRI By Sistem,2023-09-01T18:24:58.000+08:00,2023-09-01T18:24:58.000+08:00,,01/09/2023,,,Deposit
54441428,6568,+,400545,411984,#259177 Deposit Saldo Rp 400.545 Melalui Bank Mandiri By Sistem,2023-09-01T18:22:07.000+08:00,2023-09-01T18:22:07.000+08:00,,01/09/2023,,,Deposit
54441410,25102,+,100297,488358,#259176 Deposit Saldo Rp 100.297 Melalui Bank BRI By Sistem,2023-09-01T18:19:57.000+08:00,2023-09-01T18:19:57.000+08:00,,01/09/2023,,,Deposit
54441409,6344,+,150471,159010,#259175 Deposit Saldo Rp 150.471 Melalui Bank BRI By Sistem,2023-09-01T18:19:55.000+08:00,2023-09-01T18:19:55.000+08:00,,01/09/2023,,,Deposit
54441347,2217,+,500156,1452345,#259174 Deposit Saldo Rp 500.156 Melalui Bank BRI By Sistem,2023-09-01T18:09:55.000+08:00,2023-09-01T18:09:55.000+08:00,,01/09/2023,,,Deposit
54441301,21470,+,389160,1343020,#259173 Deposit Saldo Rp 389.160 Melalui Bank BRI By Sistem,2023-09-01T18:04:53.000+08:00,2023-09-01T18:04:53.000+08:00,,01/09/2023,,,Deposit
54441300,21050,+,400943,2083076,#259172 Deposit Saldo Rp 400.943 Melalui Bank BRI By Sistem,2023-09-01T18:04:52.000+08:00,2023-09-01T18:04:52.000+08:00,,01/09/2023,,,Deposit
54441238,21326,+,2000541,2360829,#259171 Deposit Saldo Rp 2.000.541 Melalui Bank BNI By Sistem,2023-09-01T17:58:58.000+08:00,2023-09-01T17:58:58.000+08:00,,01/09/2023,,,Deposit
54441032,3228,+,600965,1065055,#259170 Deposit Saldo Rp 600.965 Melalui Bank BRI By Sistem,2023-09-01T17:34:55.000+08:00,2023-09-01T17:34:55.000+08:00,,01/09/2023,,,Deposit
54440909,25234,+,500341,850783,#259169 Deposit Saldo Rp 500.341 Melalui Bank Mandiri By Sistem,2023-09-01T17:17:55.000+08:00,2023-09-01T17:17:55.000+08:00,,01/09/2023,,,Deposit
54440892,28666,+,636,636,Return Unique Code dari Invoice INV#38181,2023-09-01T17:15:02.000+08:00,2023-09-01T17:15:02.000+08:00,,01/09/2023,,,Refund
54440890,24103,+,300355,1233870,#259168 Deposit Saldo Rp 300.355 Melalui Bank BRI By Sistem,2023-09-01T17:14:57.000+08:00,2023-09-01T17:14:57.000+08:00,,01/09/2023,,,Deposit
